,Date,Open,High,Low,Close,Adj Close,Volume,Hour
4231,2019-07-22 09:00:00,138.35,138.64,138.21,138.45,138.45,1915808,09:00:00
4232,2019-07-22 10:00:00,138.47,138.55,138.15,138.18,138.18,1331432,10:00:00
4233,2019-07-22 11:00:00,138.18,138.33,138.04,138.18,138.18,1533685,11:00:00
4234,2019-07-22 12:00:00,138.19,138.8,138.12,138.45,138.45,1920791,12:00:00
4235,2019-07-22 13:00:00,138.44,138.55,138.29,138.43,138.43,2153931,13:00:00
4236,2019-07-22 14:00:00,138.43,138.6,138.32,138.58,138.58,0,14:00:00
4237,2019-07-22 15:00:00,138.5,138.56,138.43,138.44,138.44,0,15:00:00
4238,2019-07-22 16:00:00,138.49,138.58,138.49,138.53,138.53,0,16:00:00
4239,2019-07-22 17:00:00,138.55,138.57,138.54,138.57,138.57,0,17:00:00
4240,2019-07-23 01:00:00,138.47,138.88,138.47,138.88,138.88,0,01:00:00
4241,2019-07-23 02:00:00,138.95,139.0,138.95,139.0,139.0,0,02:00:00
4242,2019-07-23 03:00:00,138.99,139.02,138.99,139.02,139.02,0,03:00:00
4243,2019-07-23 04:00:00,139.19,139.25,138.95,139.25,139.25,0,04:00:00
4244,2019-07-23 05:00:00,139.17,139.2,138.77,139.11,139.11,0,05:00:00
4245,2019-07-23 06:00:00,139.15,140.0,138.81,140.0,140.0,0,06:00:00
4246,2019-07-23 07:00:00,139.6,139.88,138.03,138.32,138.32,5076891,07:00:00
4247,2019-07-23 08:00:00,138.33,138.97,138.29,138.76,138.76,1890267,08:00:00
4248,2019-07-23 09:00:00,138.76,138.83,138.2,138.3,138.3,1717080,09:00:00
4249,2019-07-23 10:00:00,138.29,138.74,138.22,138.62,138.62,1189546,10:00:00
4250,2019-07-23 11:00:00,138.62,139.13,138.59,138.88,138.88,1937884,11:00:00
4251,2019-07-23 12:00:00,138.88,139.15,138.82,139.06,139.06,2022424,12:00:00
4252,2019-07-23 13:00:00,139.06,139.29,139.03,139.28,139.28,1840364,13:00:00
4253,2019-07-23 14:00:00,139.29,139.3,138.56,138.6,138.6,0,14:00:00
4254,2019-07-23 15:00:00,138.71,138.84,138.68,138.75,138.75,0,15:00:00
4255,2019-07-23 16:00:00,138.75,138.96,138.73,138.85,138.85,0,16:00:00
4256,2019-07-23 17:00:00,138.86,139.18,138.86,139.17,139.17,0,17:00:00
4257,2019-07-24 01:00:00,139.0,139.0,139.0,139.0,139.0,0,01:00:00
4258,2019-07-24 02:00:00,138.9,139.15,138.77,139.09,139.09,0,02:00:00
4259,2019-07-24 03:00:00,138.94,138.94,138.75,138.9,138.9,0,03:00:00
4260,2019-07-24 04:00:00,138.96,138.96,138.82,138.82,138.82,0,04:00:00
4261,2019-07-24 05:00:00,138.91,139.15,138.82,139.01,139.01,0,05:00:00
4262,2019-07-24 06:00:00,139.13,139.29,138.9,138.9,138.9,0,06:00:00
4263,2019-07-24 07:00:00,139.0,139.91,138.85,139.64,139.64,4370224,07:00:00
4264,2019-07-24 08:00:00,139.65,139.86,139.53,139.68,139.68,1967978,08:00:00
4265,2019-07-24 09:00:00,139.68,140.09,139.66,140.02,140.02,2061706,09:00:00
4266,2019-07-24 10:00:00,140.02,140.18,139.99,140.06,140.06,1376680,10:00:00
4267,2019-07-24 11:00:00,140.06,140.16,139.76,139.95,139.95,2209034,11:00:00
4268,2019-07-24 12:00:00,139.96,140.56,139.93,140.39,140.39,2391548,12:00:00
4269,2019-07-24 13:00:00,140.39,140.72,140.33,140.72,140.72,2951862,13:00:00
4270,2019-07-24 14:00:00,140.72,140.93,140.04,140.5,140.5,0,14:00:00
4271,2019-07-24 15:00:00,140.5,140.72,140.3,140.62,140.62,0,15:00:00
4272,2019-07-24 16:00:00,140.5,140.6,140.5,140.6,140.6,0,16:00:00
4273,2019-07-24 17:00:00,140.51,140.62,140.51,140.62,140.62,0,17:00:00
4274,2019-07-25 01:00:00,140.99,141.0,140.91,141.0,141.0,0,01:00:00
4275,2019-07-25 02:00:00,141.1,141.11,140.6,140.6,140.6,0,02:00:00
4276,2019-07-25 03:00:00,140.58,140.62,140.46,140.62,140.62,0,03:00:00
4277,2019-07-25 04:00:00,140.71,141.0,140.55,140.95,140.95,0,04:00:00
4278,2019-07-25 05:00:00,140.93,140.95,140.1,140.38,140.38,0,05:00:00
4279,2019-07-25 06:00:00,140.43,140.47,139.32,139.87,139.87,4793638,06:00:00
4280,2019-07-25 07:00:00,139.89,140.61,139.88,140.33,140.33,2414814,07:00:00
4281,2019-07-25 08:00:00,140.34,140.53,140.11,140.3,140.3,1480063,08:00:00
4282,2019-07-25 09:00:00,140.3,140.34,139.54,139.95,139.95,2131686,09:00:00
4283,2019-07-25 10:00:00,139.97,140.46,139.95,140.39,140.39,1461502,10:00:00
4284,2019-07-25 11:00:00,140.39,140.43,139.96,140.27,140.27,1433969,11:00:00
4285,2019-07-25 12:00:00,140.27,140.41,140.03,140.21,140.21,2207167,12:00:00
4286,2019-07-25 13:00:00,140.19,140.57,139.8,140.19,140.19,0,13:00:00
4287,2019-07-25 14:00:00,139.97,140.16,139.82,140.16,140.16,0,14:00:00
4288,2019-07-25 15:00:00,140.16,140.17,139.9,140.16,140.16,0,15:00:00
4289,2019-07-25 16:00:00,140.16,140.19,140.0,140.18,140.18,0,16:00:00
4290,2019-07-26 01:00:00,140.49,140.66,140.48,140.57,140.57,0,01:00:00
4291,2019-07-26 02:00:00,140.6,140.66,140.6,140.66,140.66,0,02:00:00
4292,2019-07-26 03:00:00,140.65,140.65,140.18,140.18,140.18,0,03:00:00
4293,2019-07-26 04:00:00,140.4,140.62,140.27,140.4,140.4,0,04:00:00
4294,2019-07-26 05:00:00,140.47,140.53,140.25,140.29,140.29,0,05:00:00
4295,2019-07-26 06:00:00,140.37,140.95,140.3,140.85,140.85,3366650,06:00:00
4296,2019-07-26 07:00:00,140.84,140.92,140.54,140.89,140.89,1965335,07:00:00
4297,2019-07-26 08:00:00,140.89,141.27,140.87,141.22,141.22,2096243,08:00:00
4298,2019-07-26 09:00:00,141.21,141.47,141.01,141.43,141.43,1506535,09:00:00
4299,2019-07-26 10:00:00,141.43,141.51,141.32,141.43,141.43,1341527,10:00:00
4300,2019-07-26 11:00:00,141.41,141.61,141.4,141.46,141.46,1703417,11:00:00
4301,2019-07-26 12:00:00,141.46,141.68,141.3,141.33,141.33,2012974,12:00:00
4302,2019-07-26 13:00:00,141.34,141.48,141.13,141.18,141.18,0,13:00:00
4303,2019-07-26 14:00:00,141.16,141.29,141.16,141.25,141.25,0,14:00:00
4304,2019-07-26 15:00:00,141.22,141.25,141.14,141.2,141.2,0,15:00:00
4305,2019-07-26 16:00:00,141.14,141.25,141.14,141.14,141.14,0,16:00:00
4306,2019-07-29 01:00:00,141.85,141.85,141.34,141.45,141.45,0,01:00:00
4307,2019-07-29 02:00:00,141.3,141.45,141.3,141.45,141.45,0,02:00:00
4308,2019-07-29 03:00:00,141.4,141.54,141.25,141.54,141.54,0,03:00:00
4309,2019-07-29 04:00:00,141.4,141.77,141.25,141.6,141.6,0,04:00:00
4310,2019-07-29 05:00:00,141.64,141.88,141.41,141.55,141.55,0,05:00:00
4311,2019-07-29 06:00:00,141.39,141.51,139.37,140.04,140.04,4861537,06:00:00
4312,2019-07-29 07:00:00,140.04,140.56,139.93,140.54,140.54,1857115,07:00:00
4313,2019-07-29 08:00:00,140.53,140.83,140.44,140.59,140.59,1284677,08:00:00
4314,2019-07-29 09:00:00,140.59,141.14,140.49,141.07,141.07,1199733,09:00:00
4315,2019-07-29 10:00:00,141.06,141.13,140.97,141.08,141.08,1004505,10:00:00
4316,2019-07-29 11:00:00,141.08,141.18,140.95,141.1,141.1,1225746,11:00:00
4317,2019-07-29 12:00:00,141.1,141.28,141.03,141.04,141.04,1501258,12:00:00
4318,2019-07-29 13:00:00,141.03,141.07,140.53,141.0,141.0,0,13:00:00
4319,2019-07-29 14:00:00,141.0,141.08,140.98,141.08,141.08,0,14:00:00
4320,2019-07-29 15:00:00,141.03,141.15,141.0,141.15,141.15,0,15:00:00
4321,2019-07-29 16:00:00,141.15,141.15,141.05,141.06,141.06,0,16:00:00
4322,2019-07-30 01:00:00,141.23,141.23,140.73,140.73,140.73,0,01:00:00
4323,2019-07-30 02:00:00,140.52,140.72,140.4,140.65,140.65,0,02:00:00
4324,2019-07-30 03:00:00,140.43,140.45,140.3,140.45,140.45,0,03:00:00
4325,2019-07-30 04:00:00,140.25,141.38,139.76,139.9,139.9,0,04:00:00
4326,2019-07-30 05:00:00,140.0,140.0,139.69,140.0,140.0,0,05:00:00
4327,2019-07-30 06:00:00,140.2,140.99,139.85,140.87,140.87,3197966,06:00:00
4328,2019-07-30 07:00:00,140.88,141.19,140.81,140.88,140.88,2064280,07:00:00
4329,2019-07-30 08:00:00,140.89,140.97,140.17,140.45,140.45,1778507,08:00:00
4330,2019-07-30 09:00:00,140.48,140.66,140.41,140.44,140.44,1386579,09:00:00
4331,2019-07-30 10:00:00,140.44,141.22,140.41,140.82,140.82,1657288,10:00:00
4332,2019-07-30 11:00:00,140.82,140.89,140.3,140.35,140.35,1298707,11:00:00
4333,2019-07-30 12:00:00,140.35,140.62,140.17,140.18,140.18,1830094,12:00:00
4334,2019-07-30 13:00:00,140.35,140.57,140.15,140.45,140.45,0,13:00:00
4335,2019-07-30 14:00:00,140.4,140.49,140.35,140.45,140.45,0,14:00:00
4336,2019-07-30 15:00:00,140.37,140.4,140.3,140.3,140.3,0,15:00:00
4337,2019-07-30 16:00:00,140.35,140.35,140.15,140.34,140.34,0,16:00:00
4338,2019-07-31 01:00:00,140.73,140.78,140.73,140.76,140.76,0,01:00:00
4339,2019-07-31 02:00:00,140.6,140.6,140.38,140.38,140.38,0,02:00:00
4340,2019-07-31 03:00:00,140.35,140.41,140.11,140.33,140.33,0,03:00:00
4341,2019-07-31 04:00:00,140.33,140.45,140.15,140.4,140.4,0,04:00:00
4342,2019-07-31 05:00:00,140.5,140.69,140.01,140.17,140.17,0,05:00:00
4343,2019-07-31 06:00:00,140.33,140.33,139.2,139.25,139.25,5936135,06:00:00
4344,2019-07-31 07:00:00,139.25,139.55,138.83,139.14,139.14,3399676,07:00:00
4345,2019-07-31 08:00:00,139.15,139.27,138.98,139.0,139.0,1876541,08:00:00
4346,2019-07-31 09:00:00,138.99,139.03,138.65,138.68,138.68,1651808,09:00:00
4347,2019-07-31 10:00:00,138.68,139.07,138.33,138.77,138.77,3166330,10:00:00
4348,2019-07-31 11:00:00,138.77,139.09,135.08,137.25,137.25,9764034,11:00:00
4349,2019-07-31 12:00:00,137.25,137.25,136.21,136.21,136.21,6544635,12:00:00
4350,2019-07-31 13:00:00,136.27,137.89,136.0,136.2,136.2,0,13:00:00
4351,2019-07-31 14:00:00,136.0,136.27,136.0,136.2,136.2,0,14:00:00
4352,2019-07-31 15:00:00,136.1,136.27,135.8,136.19,136.19,0,15:00:00
4353,2019-07-31 16:00:00,136.18,136.4,136.07,136.09,136.09,0,16:00:00
4354,2019-08-01 01:00:00,136.96,137.0,136.95,137.0,137.0,0,01:00:00
4355,2019-08-01 02:00:00,136.88,137.4,136.87,137.34,137.34,0,02:00:00
4356,2019-08-01 03:00:00,137.4,137.5,137.25,137.42,137.42,0,03:00:00
4357,2019-08-01 04:00:00,137.45,137.49,137.09,137.23,137.23,0,04:00:00
4358,2019-08-01 05:00:00,137.23,137.45,136.61,137.05,137.05,0,05:00:00
4359,2019-08-01 06:00:00,137.05,137.29,136.27,137.03,137.03,0,06:00:00
4360,2019-08-01 07:00:00,137.68,139.41,137.66,139.4,139.4,7703645,07:00:00
4361,2019-08-01 08:00:00,139.4,140.79,139.22,140.79,140.79,5519190,08:00:00
4362,2019-08-01 09:00:00,140.78,140.94,140.26,140.57,140.57,3594815,09:00:00
4363,2019-08-01 10:00:00,140.57,140.84,139.52,139.63,139.63,2933627,10:00:00
4364,2019-08-01 11:00:00,139.5,140.24,137.87,138.38,138.38,7073848,11:00:00
4365,2019-08-01 12:00:00,138.38,138.92,137.58,138.61,138.61,5581887,12:00:00
4366,2019-08-01 13:00:00,138.61,138.87,137.98,138.06,138.06,7341968,13:00:00
4367,2019-08-01 14:00:00,138.06,140.5,137.88,137.98,137.98,0,14:00:00
4368,2019-08-01 15:00:00,137.99,138.06,137.85,138.05,138.05,0,15:00:00
4369,2019-08-01 16:00:00,138.06,138.06,137.53,137.6,137.6,0,16:00:00
4370,2019-08-01 17:00:00,137.6,137.83,137.6,137.65,137.65,0,17:00:00
4371,2019-08-02 01:00:00,137.16,137.16,136.89,137.07,137.07,0,01:00:00
4372,2019-08-02 02:00:00,136.83,136.97,136.77,136.77,136.77,0,02:00:00
4373,2019-08-02 03:00:00,136.81,137.13,136.7,137.13,137.13,0,03:00:00
4374,2019-08-02 04:00:00,137.3,137.4,137.25,137.37,137.37,0,04:00:00
4375,2019-08-02 05:00:00,137.35,137.52,137.11,137.3,137.3,0,05:00:00
4376,2019-08-02 06:00:00,137.27,138.06,136.79,137.89,137.89,0,06:00:00
4377,2019-08-02 07:00:00,138.09,138.32,136.03,136.33,136.33,6978871,07:00:00
4378,2019-08-02 08:00:00,136.31,136.31,135.49,135.89,135.89,4525241,08:00:00
4379,2019-08-02 09:00:00,135.89,136.42,135.51,136.39,136.39,3223010,09:00:00
4380,2019-08-02 10:00:00,136.38,136.4,135.5,135.6,135.6,2592396,10:00:00
4381,2019-08-02 11:00:00,135.61,136.25,135.26,136.13,136.13,2486855,11:00:00
4382,2019-08-02 12:00:00,136.12,136.91,135.93,136.65,136.65,2900090,12:00:00
4383,2019-08-02 13:00:00,136.66,137.08,136.38,136.89,136.89,4821267,13:00:00
4384,2019-08-02 14:00:00,136.9,136.99,135.67,136.9,136.9,0,14:00:00
4385,2019-08-02 15:00:00,136.91,136.97,136.91,136.94,136.94,0,15:00:00
4386,2019-08-02 16:00:00,136.9,136.98,136.9,136.95,136.95,0,16:00:00
4387,2019-08-02 17:00:00,136.9,136.96,136.9,136.95,136.95,0,17:00:00
4388,2019-08-05 01:00:00,135.2,135.2,134.0,134.02,134.02,0,01:00:00
4389,2019-08-05 02:00:00,134.16,134.4,134.0,134.0,134.0,0,02:00:00
4390,2019-08-05 03:00:00,134.01,134.94,134.0,134.3,134.3,0,03:00:00
4391,2019-08-05 04:00:00,134.29,134.8,133.76,133.76,133.76,0,04:00:00
4392,2019-08-05 05:00:00,133.84,134.73,133.75,134.0,134.0,0,05:00:00
4393,2019-08-05 06:00:00,133.9,134.05,133.1,133.16,133.16,0,06:00:00
4394,2019-08-05 07:00:00,133.3,133.76,132.0,133.44,133.44,7796945,07:00:00
4395,2019-08-05 08:00:00,133.43,133.93,132.71,133.45,133.45,4413034,08:00:00
4396,2019-08-05 09:00:00,133.47,133.72,133.08,133.24,133.24,3695823,09:00:00
4397,2019-08-05 10:00:00,133.24,133.39,132.29,132.51,132.51,3641302,10:00:00
4398,2019-08-05 11:00:00,132.51,132.93,131.58,131.65,131.65,3816910,11:00:00
4399,2019-08-05 12:00:00,131.65,132.38,130.78,131.79,131.79,6778572,12:00:00
4400,2019-08-05 13:00:00,131.79,132.73,131.44,132.16,132.16,6310837,13:00:00
4401,2019-08-05 14:00:00,132.21,133.08,131.01,131.28,131.28,0,14:00:00
4402,2019-08-05 15:00:00,131.28,132.21,130.55,130.55,130.55,0,15:00:00
4403,2019-08-05 16:00:00,130.52,132.21,128.3,129.25,129.25,0,16:00:00
4404,2019-08-05 17:00:00,129.15,129.35,128.5,128.56,128.56,0,17:00:00
4405,2019-08-06 01:00:00,132.0,133.59,131.9,133.58,133.58,0,01:00:00
4406,2019-08-06 02:00:00,133.5,133.85,133.25,133.62,133.62,0,02:00:00
4407,2019-08-06 03:00:00,133.6,133.82,133.05,133.48,133.48,0,03:00:00
4408,2019-08-06 04:00:00,133.51,133.51,133.0,133.12,133.12,0,04:00:00
4409,2019-08-06 05:00:00,133.19,134.13,133.19,133.5,133.5,0,05:00:00
4410,2019-08-06 06:00:00,133.5,134.17,133.12,133.79,133.79,0,06:00:00
4411,2019-08-06 07:00:00,133.7,135.68,133.22,134.38,134.38,8843457,07:00:00
4412,2019-08-06 08:00:00,134.41,135.02,133.65,133.87,133.87,3272058,08:00:00
4413,2019-08-06 09:00:00,133.88,134.24,133.21,133.4,133.4,3033734,09:00:00
4414,2019-08-06 10:00:00,133.39,134.19,133.22,134.13,134.13,2071877,10:00:00
4415,2019-08-06 11:00:00,134.13,134.93,133.86,134.85,134.85,2455177,11:00:00
4416,2019-08-06 12:00:00,134.86,135.11,134.25,134.43,134.43,2727075,12:00:00
4417,2019-08-06 13:00:00,134.43,134.96,134.21,134.7,134.7,3173568,13:00:00
4418,2019-08-06 14:00:00,134.69,134.74,133.47,134.5,134.5,0,14:00:00
4419,2019-08-06 15:00:00,134.55,134.69,134.49,134.49,134.49,0,15:00:00
4420,2019-08-06 16:00:00,134.64,134.69,134.45,134.68,134.68,0,16:00:00
4421,2019-08-06 17:00:00,134.48,134.64,134.02,134.39,134.39,0,17:00:00
4422,2019-08-07 01:00:00,135.49,135.5,135.22,135.39,135.39,0,01:00:00
4423,2019-08-07 02:00:00,135.3,135.76,135.3,135.49,135.49,0,02:00:00
4424,2019-08-07 03:00:00,135.49,136.09,135.41,135.84,135.84,0,03:00:00
4425,2019-08-07 04:00:00,136.0,136.02,135.35,135.4,135.4,0,04:00:00
4426,2019-08-07 05:00:00,135.48,135.58,133.8,134.1,134.1,0,05:00:00
4427,2019-08-07 06:00:00,134.1,134.1,132.3,133.79,133.79,0,06:00:00
4428,2019-08-07 07:00:00,133.79,134.45,131.83,133.96,133.96,7500188,07:00:00
4429,2019-08-07 08:00:00,134.0,135.2,133.88,134.02,134.02,4733084,08:00:00
4430,2019-08-07 09:00:00,134.04,134.26,133.07,133.36,133.36,3008084,09:00:00
4431,2019-08-07 10:00:00,133.34,134.44,133.19,134.3,134.3,2269313,10:00:00
4432,2019-08-07 11:00:00,134.32,135.24,134.29,134.82,134.82,2955630,11:00:00
4433,2019-08-07 12:00:00,134.8,135.54,134.7,135.36,135.36,2968955,12:00:00
4434,2019-08-07 13:00:00,135.37,135.65,135.02,135.24,135.24,3137206,13:00:00
4435,2019-08-07 14:00:00,135.28,135.33,133.93,135.2,135.2,0,14:00:00
4436,2019-08-07 15:00:00,135.25,135.25,135.03,135.03,135.03,0,15:00:00
4437,2019-08-07 16:00:00,135.03,135.49,135.03,135.45,135.45,0,16:00:00
4438,2019-08-07 17:00:00,135.44,135.44,135.0,135.0,135.0,0,17:00:00
4439,2019-08-08 01:00:00,135.8,135.9,135.47,135.7,135.7,0,01:00:00
4440,2019-08-08 02:00:00,135.9,136.55,135.9,136.36,136.36,0,02:00:00
4441,2019-08-08 03:00:00,136.0,136.1,135.67,135.98,135.98,0,03:00:00
4442,2019-08-08 04:00:00,135.97,136.2,135.51,136.07,136.07,0,04:00:00
4443,2019-08-08 05:00:00,136.12,136.65,136.0,136.63,136.63,0,05:00:00
4444,2019-08-08 06:00:00,136.6,137.28,135.93,137.23,137.23,5390231,06:00:00
4445,2019-08-08 07:00:00,137.22,137.97,137.19,137.88,137.88,3193500,07:00:00
4446,2019-08-08 08:00:00,137.88,138.38,137.82,138.15,138.15,2559279,08:00:00
4447,2019-08-08 09:00:00,138.15,138.4,137.85,137.86,137.86,2206305,09:00:00
4448,2019-08-08 10:00:00,137.85,138.3,137.84,138.12,138.12,1606866,10:00:00
4449,2019-08-08 11:00:00,138.12,138.49,138.03,138.27,138.27,2124954,11:00:00
4450,2019-08-08 12:00:00,138.27,138.91,138.24,138.89,138.89,3806239,12:00:00
4451,2019-08-08 13:00:00,138.89,139.25,136.98,138.9,138.9,0,13:00:00
4452,2019-08-08 14:00:00,138.91,138.91,138.12,138.5,138.5,0,14:00:00
4453,2019-08-08 15:00:00,138.53,138.53,138.05,138.45,138.45,0,15:00:00
4454,2019-08-08 16:00:00,138.49,138.77,138.3,138.77,138.77,0,16:00:00
4455,2019-08-09 01:00:00,138.15,138.27,138.15,138.27,138.27,0,01:00:00
4456,2019-08-09 02:00:00,138.18,138.18,138.0,138.0,138.0,0,02:00:00
4457,2019-08-09 03:00:00,137.91,138.0,137.7,137.76,137.76,0,03:00:00
4458,2019-08-09 04:00:00,137.76,138.35,137.7,138.33,138.33,0,04:00:00
4459,2019-08-09 05:00:00,138.05,138.6,138.0,138.6,138.6,0,05:00:00
4460,2019-08-09 06:00:00,138.68,139.38,137.22,137.59,137.59,5238128,06:00:00
4461,2019-08-09 07:00:00,137.58,137.95,136.72,136.72,136.72,3005766,07:00:00
4462,2019-08-09 08:00:00,136.72,137.21,136.46,136.75,136.75,2050676,08:00:00
4463,2019-08-09 09:00:00,136.75,138.16,136.66,138.01,138.01,2688790,09:00:00
4464,2019-08-09 10:00:00,138.03,138.43,137.83,138.18,138.18,1913699,10:00:00
4465,2019-08-09 11:00:00,138.18,138.51,137.91,138.36,138.36,1807071,11:00:00
4466,2019-08-09 12:00:00,138.36,138.49,137.55,137.86,137.86,2825559,12:00:00
4467,2019-08-09 13:00:00,137.71,138.1,137.5,137.95,137.95,0,13:00:00
4468,2019-08-09 14:00:00,137.71,137.95,137.71,137.75,137.75,0,14:00:00
4469,2019-08-09 15:00:00,137.75,137.9,137.75,137.9,137.9,0,15:00:00
4470,2019-08-09 16:00:00,137.85,137.9,137.73,137.73,137.73,0,16:00:00
4471,2019-08-12 01:00:00,138.22,138.5,138.0,138.19,138.19,0,01:00:00
4472,2019-08-12 02:00:00,138.09,138.09,136.92,137.31,137.31,0,02:00:00
4473,2019-08-12 03:00:00,137.58,137.58,136.82,136.92,136.92,0,03:00:00
4474,2019-08-12 04:00:00,136.92,136.97,136.48,136.48,136.48,0,04:00:00
4475,2019-08-12 05:00:00,136.62,137.08,136.48,136.9,136.9,0,05:00:00
4476,2019-08-12 06:00:00,136.82,137.71,136.66,137.0,137.0,0,06:00:00
4477,2019-08-12 07:00:00,137.07,137.86,136.41,137.07,137.07,3613372,07:00:00
4478,2019-08-12 08:00:00,137.07,137.31,136.3,136.71,136.71,2050535,08:00:00
4479,2019-08-12 09:00:00,136.71,137.25,136.55,137.11,137.11,1463278,09:00:00
4480,2019-08-12 10:00:00,137.12,137.37,136.55,136.77,136.77,1365767,10:00:00
4481,2019-08-12 11:00:00,136.77,136.82,135.87,135.9,135.9,1966149,11:00:00
4482,2019-08-12 12:00:00,135.9,136.08,135.24,135.62,135.62,3146554,12:00:00
4483,2019-08-12 13:00:00,135.61,135.95,135.51,135.78,135.78,2006891,13:00:00
4484,2019-08-12 14:00:00,135.79,136.32,135.65,135.7,135.7,0,14:00:00
4485,2019-08-12 15:00:00,135.71,135.79,135.71,135.73,135.73,0,15:00:00
4486,2019-08-12 16:00:00,135.71,135.79,135.71,135.76,135.76,0,16:00:00
4487,2019-08-12 17:00:00,135.79,135.95,135.79,135.93,135.93,0,17:00:00
4488,2019-08-13 01:00:00,135.6,135.6,135.11,135.11,135.11,0,01:00:00
4489,2019-08-13 02:00:00,135.65,135.65,135.12,135.51,135.51,0,02:00:00
4490,2019-08-13 03:00:00,135.12,135.12,134.7,134.71,134.71,0,03:00:00
4491,2019-08-13 04:00:00,135.18,135.58,135.18,135.51,135.51,0,04:00:00
4492,2019-08-13 05:00:00,135.51,135.59,135.18,135.18,135.18,0,05:00:00
4493,2019-08-13 06:00:00,135.19,136.0,135.15,135.99,135.99,0,06:00:00
4494,2019-08-13 07:00:00,136.05,138.8,135.0,138.64,138.64,7076770,07:00:00
4495,2019-08-13 08:00:00,138.67,138.75,137.39,137.77,137.77,3601116,08:00:00
4496,2019-08-13 09:00:00,137.76,138.48,137.51,138.25,138.25,2162306,09:00:00
4497,2019-08-13 10:00:00,138.26,138.4,137.73,138.17,138.17,2066160,10:00:00
4498,2019-08-13 11:00:00,138.16,138.52,138.06,138.51,138.51,1702326,11:00:00
4499,2019-08-13 12:00:00,138.52,138.73,138.19,138.59,138.59,2524139,12:00:00
4500,2019-08-13 13:00:00,138.58,138.65,138.26,138.61,138.61,3098188,13:00:00
4501,2019-08-13 14:00:00,138.6,138.84,137.94,138.66,138.66,0,14:00:00
4502,2019-08-13 15:00:00,138.6,138.75,138.6,138.6,138.6,0,15:00:00
4503,2019-08-13 16:00:00,138.63,138.76,138.53,138.75,138.75,0,16:00:00
4504,2019-08-13 17:00:00,138.8,138.89,138.75,138.89,138.89,0,17:00:00
4505,2019-08-14 01:00:00,138.21,138.21,138.21,138.21,138.21,0,01:00:00
4506,2019-08-14 02:00:00,138.06,138.06,137.04,137.45,137.45,0,02:00:00
4507,2019-08-14 03:00:00,137.76,137.76,137.0,137.0,137.0,0,03:00:00
4508,2019-08-14 04:00:00,137.25,137.35,137.0,137.2,137.2,0,04:00:00
4509,2019-08-14 05:00:00,137.13,137.3,136.32,136.5,136.5,0,05:00:00
4510,2019-08-14 06:00:00,136.41,136.65,135.81,136.2,136.2,0,06:00:00
4511,2019-08-14 07:00:00,136.36,136.9,135.59,135.93,135.93,4765534,07:00:00
4512,2019-08-14 08:00:00,135.92,135.96,134.58,134.95,134.95,3600651,08:00:00
4513,2019-08-14 09:00:00,134.94,135.26,133.99,134.24,134.24,3370804,09:00:00
4514,2019-08-14 10:00:00,134.24,134.94,133.67,134.64,134.64,2989163,10:00:00
4515,2019-08-14 11:00:00,134.64,135.12,134.38,134.4,134.4,2322578,11:00:00
4516,2019-08-14 12:00:00,134.42,134.93,133.97,134.31,134.31,3346862,12:00:00
4517,2019-08-14 13:00:00,134.3,134.55,133.84,133.98,133.98,4769270,13:00:00
4518,2019-08-14 14:00:00,133.98,134.54,133.75,133.78,133.78,0,14:00:00
4519,2019-08-14 15:00:00,133.81,133.98,133.52,133.98,133.98,0,15:00:00
4520,2019-08-14 16:00:00,133.55,136.32,133.15,133.25,133.25,0,16:00:00
4521,2019-08-14 17:00:00,133.3,134.09,133.3,134.09,134.09,0,17:00:00
4522,2019-08-15 01:00:00,134.52,134.65,134.38,134.65,134.65,0,01:00:00
4523,2019-08-15 02:00:00,134.7,134.7,134.0,134.0,134.0,0,02:00:00
4524,2019-08-15 03:00:00,133.0,133.07,132.34,133.0,133.0,0,03:00:00
4525,2019-08-15 04:00:00,133.0,133.5,132.31,133.27,133.27,0,04:00:00
4526,2019-08-15 05:00:00,133.21,135.11,132.57,134.4,134.4,0,05:00:00
4527,2019-08-15 06:00:00,134.5,135.0,134.0,134.0,134.0,0,06:00:00
4528,2019-08-15 07:00:00,134.39,134.58,132.25,133.4,133.4,6653095,07:00:00
4529,2019-08-15 08:00:00,133.39,133.66,132.6,133.29,133.29,3566563,08:00:00
4530,2019-08-15 09:00:00,133.3,134.09,133.18,133.58,133.58,2976605,09:00:00
4531,2019-08-15 10:00:00,133.59,133.85,133.38,133.5,133.5,1932164,10:00:00
4532,2019-08-15 11:00:00,133.49,133.66,132.45,133.31,133.31,2846552,11:00:00
4533,2019-08-15 12:00:00,133.32,134.01,133.02,133.67,133.67,2442215,12:00:00
4534,2019-08-15 13:00:00,133.67,134.18,133.6,133.74,133.74,2736763,13:00:00
4535,2019-08-15 14:00:00,133.68,133.89,133.41,133.85,133.85,0,14:00:00
4536,2019-08-15 15:00:00,133.85,133.98,133.68,133.9,133.9,0,15:00:00
4537,2019-08-15 16:00:00,133.81,134.05,133.81,134.05,134.05,0,16:00:00
4538,2019-08-15 17:00:00,134.05,134.25,134.0,134.25,134.25,0,17:00:00
4539,2019-08-16 01:00:00,135.23,135.29,134.76,135.29,135.29,0,01:00:00
4540,2019-08-16 02:00:00,135.45,135.48,135.38,135.38,135.38,0,02:00:00
4541,2019-08-16 03:00:00,135.51,135.51,135.16,135.16,135.16,0,03:00:00
